nombre,apellido,fecha_fin_cursada,nota_cursada,fecha_final,nota_final
Juan,Gonzalez,2023-01-01,9,2023-04-21,9
Maria,Rodriguez,2020-05-02,5,2022-09-18,7
Pedro,Mina,2022-01-03,8,2023-05-03,6
Ana,Martinez,2022-03-02,7,,
Luis,Perez,2021-03-04,7,2023-01-04,5
Jose,Gomez,2022-09-21,6,2022-11-11,9
Julieta,Ramirez,2021-05-14,5,,
Rocio,Fernández,2020-08-11,4,2022-12-08,5
Lucia,Hernandez,2022-03-29,8,,
Jorge,Suarez,2019-07-09,8,2021-11-30,6
Milagros,Pereira,2023-04-21,7,2023-06-22,8
Nicolas,Exposito,2021-08-02,9,2022-02-28,9
Rosa,Lia,2021-03-18,6,,
Tomas,Lopez,2022-07-06,5,2022-12-27,7
Susana,Gimenez,2018-03-20,7,,
Jorge,Roca,2017-06-15,7,2018-07-08,7